event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:21:47 UTC,view,25509737,2.05301E+18,,gerat,87.78,517867060,379d7f14-52ef-47f5-8fe6-0b5cc9a46a5c
2019-10-01 02:21:47 UTC,view,9800498,2.05301E+18,,,117.86,555462404,e0539f5a-5462-4a11-962e-c1408c5e8619
2019-10-01 02:21:47 UTC,view,14700204,2.05301E+18,furniture.living_room.cabinet,,282.89,512499605,cddc597f-8362-4b14-9b8b-87717ff8b369
2019-10-01 02:21:47 UTC,view,1480465,2.05301E+18,computers.desktop,pulser,1160.88,512742880,dc4b4278-a623-4113-b76a-391e2b54e3ad
2019-10-01 02:21:47 UTC,view,22700364,2.05301E+18,,stels,14.16,519016531,0d266eb1-f2c5-4ad9-84cd-89594077b0b4
2019-10-01 02:21:47 UTC,view,5701214,2.05301E+18,auto.accessories.player,,303.71,543725938,369696ca-4fb2-41ca-86ba-f6152e2bd296
2019-10-01 02:21:47 UTC,view,1004972,2.05301E+18,electronics.smartphone,samsung,1158.05,514189033,76727c98-d870-4d9f-a88e-6e861bb879ee
2019-10-01 02:21:47 UTC,view,7004045,2.05301E+18,kids.carriage,chicco,288.28,525227587,4c59cde2-96f9-4520-bcc1-a03baa5fe532
2019-10-01 02:21:47 UTC,view,1004833,2.05301E+18,electronics.smartphone,samsung,174.76,513584215,45d1516e-77c2-46b7-aea2-84a39acd801a
2019-10-01 02:21:48 UTC,view,21410256,2.05301E+18,electronics.clocks,casio,135.91,554228990,730aa353-433a-482d-a90b-009b2c89d47a
2019-10-01 02:21:48 UTC,view,6200307,2.05301E+18,appliances.environment.air_heater,timberk,36.53,517294085,26a9d49e-fd4e-42d5-8c0f-a170f0d267ff
2019-10-01 02:21:48 UTC,view,26403284,2.05301E+18,,,208.5,515625737,781f851e-1bf3-4f01-9963-57cbb1d50cd0
2019-10-01 02:21:49 UTC,view,3200140,2.05301E+18,appliances.kitchen.meat_grinder,,44.53,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:21:49 UTC,cart,5100719,2.05301E+18,electronics.clocks,samsung,151.61,549614436,129d379f-0137-4bd5-bf30-90c4c7bef7c8
2019-10-01 02:21:49 UTC,view,1005014,2.05301E+18,electronics.smartphone,samsung,614.55,512740727,20e584bf-6461-4940-a774-1ff1110c633b
2019-10-01 02:21:49 UTC,view,30000186,2.12743E+18,construction.tools.welding,denzel,86.68,514008869,47bef1f1-6e49-4251-8989-28481639d7e0
2019-10-01 02:21:49 UTC,view,49100008,2.12743E+18,,laston,101.89,548754644,e81705e1-b746-4593-a900-c52bb1297292
2019-10-01 02:21:49 UTC,view,12703498,2.05301E+18,,cordiant,38.35,513494064,a3c9309f-1d91-4b77-a1c0-e9ba9c7e81a9
2019-10-01 02:21:49 UTC,view,1003549,2.05301E+18,electronics.smartphone,samsung,344.64,512367071,6532b1af-77b0-42fd-9146-69db436d0018
2019-10-01 02:21:49 UTC,view,12709953,2.05301E+18,,triangle,46.33,545595028,764a133d-eded-4e53-a4be-acc857acfc50
2019-10-01 02:21:50 UTC,view,6000167,2.05301E+18,auto.accessories.alarm,centurion,82.37,547931497,9a9afb73-57cb-4f47-8409-a5c9fe25c983
2019-10-01 02:21:50 UTC,view,1307073,2.05301E+18,computers.notebook,acer,669,539527768,9df85aec-00be-4641-b7aa-8d60ce2a9888
2019-10-01 02:21:50 UTC,view,15100337,2.05301E+18,,,257.15,552572816,afe5b21c-03fb-45c6-a602-d34d37d95148
2019-10-01 02:21:50 UTC,view,5100854,2.05301E+18,electronics.clocks,apple,642.2,514468999,01ae2157-f94d-4017-9b98-49dee187d21a
2019-10-01 02:21:50 UTC,view,1801766,2.05301E+18,electronics.video.tv,artel,150.71,544256724,d2f9128c-dba0-4f32-8058-53acb7982f68
2019-10-01 02:21:50 UTC,view,29400003,2.05948E+18,,,167.31,514459950,27654572-4c80-4ec9-b0c5-ffeab8b5b8f4
2019-10-01 02:21:51 UTC,view,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,555462266,e6e4fa29-346e-4f19-be4e-4948d7d3d0d1
2019-10-01 02:21:51 UTC,view,1004768,2.05301E+18,electronics.smartphone,samsung,253.36,517902030,2f4896d6-bbb1-4c45-b76a-97e06fe74395
2019-10-01 02:21:51 UTC,view,1004874,2.05301E+18,electronics.smartphone,samsung,383.51,513822280,a1a728b6-1ece-4631-bc1b-5d6a4d74db7e
2019-10-01 02:21:51 UTC,view,1004785,2.05301E+18,electronics.smartphone,huawei,278.55,516304751,f61afd59-f0ad-4155-9ac5-dc1c0879f6b7
2019-10-01 02:21:51 UTC,view,2601299,2.05301E+18,,dauscher,430.38,553819500,f79c54ec-5475-442f-b4ac-5e25e48c07a8
2019-10-01 02:21:51 UTC,cart,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c
2019-10-01 02:21:52 UTC,view,24100555,2.05301E+18,,,8.24,521800906,aced04b0-d626-4f39-83f0-d68afcf598c6
2019-10-01 02:21:52 UTC,view,1004776,2.05301E+18,electronics.smartphone,xiaomi,185.08,512888872,68fc827d-5d67-429a-a664-ea4c41005a24
2019-10-01 02:21:52 UTC,view,4803981,2.05301E+18,electronics.audio.headphone,huawei,41.16,515755224,b2f85ebc-5fd4-4e74-9cc6-12e15d33453f
2019-10-01 02:21:52 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,975.57,542819113,0b994bc5-b709-4a07-b530-bff55306fb0b
2019-10-01 02:21:52 UTC,view,1307338,2.05301E+18,computers.notebook,asus,849.42,518895456,907b17d6-d551-42dd-95ac-026741b8ee37
2019-10-01 02:21:52 UTC,view,22700066,2.05301E+18,,aeroforce,79.24,518784198,abe593e6-c2dc-4481-86b7-dfa92031b0af
2019-10-01 02:21:52 UTC,view,1004739,2.05301E+18,electronics.smartphone,xiaomi,197.55,529740604,b00b565a-8771-48cd-9de2-8c8cfdfb8287
2019-10-01 02:21:53 UTC,view,3900815,2.05301E+18,appliances.environment.water_heater,ariston,133.82,546383646,4707bf96-9d69-46f9-9597-e7abe11a7adb
2019-10-01 02:21:53 UTC,view,1201465,2.17237E+18,electronics.tablet,samsung,238.67,555462482,82077d0a-7f13-40fa-991d-fffcc3bd88fa
2019-10-01 02:21:53 UTC,purchase,15900073,2.05301E+18,,tefal,38.59,513070042,159b4a84-1687-48a9-a718-10eb8c612bc8
2019-10-01 02:21:53 UTC,view,28704916,2.05301E+18,apparel.shoes,rieker,58.43,515117434,7d11a214-4f96-4db5-85db-74f2b912d6c9
2019-10-01 02:21:53 UTC,view,10502375,2.05301E+18,,,44.02,516756960,fc181390-1ab2-4b36-8742-978c3a211d61
2019-10-01 02:21:53 UTC,view,5100571,2.05301E+18,electronics.clocks,apple,435.95,519578504,2a4700ff-7ff2-4662-ab58-c0c71b817603
2019-10-01 02:21:54 UTC,view,1005159,2.05301E+18,electronics.smartphone,xiaomi,231.41,530803522,8a23287a-5b5a-4a96-a5c5-785ad7d636dd
2019-10-01 02:21:54 UTC,view,1004917,2.05301E+18,electronics.smartphone,apple,952.15,519840569,d5de76ec-7ef2-4d78-bf16-220f2ca3fcdb
2019-10-01 02:21:54 UTC,view,21404655,2.05301E+18,electronics.clocks,orient,176.32,554945522,2cc42922-698f-4d68-97f1-6da15005da29
2019-10-01 02:21:54 UTC,view,1004157,2.05301E+18,electronics.smartphone,samsung,746.48,545116728,1fa547b7-df5f-4342-b7e5-2dc8f5e63d43
2019-10-01 02:21:54 UTC,view,2700598,2.05301E+18,appliances.kitchen.refrigerators,indesit,330.97,516192290,7f7042da-1c91-4bd4-bef2-4c014e3c3014
2019-10-01 02:21:55 UTC,view,1002524,2.05301E+18,electronics.smartphone,apple,515.67,516414268,6e7ca95f-821c-43e8-9bb5-14abac47175a
2019-10-01 02:21:55 UTC,view,1003774,2.05301E+18,electronics.smartphone,nokia,370.2,550346297,8d8694d3-271a-4d03-82ee-28d5fbcbd53c
2019-10-01 02:21:55 UTC,view,10501725,2.05301E+18,,welly,17.76,547873927,906a13f6-5d04-481f-b04a-fd33d48d3518
2019-10-01 02:21:55 UTC,view,2601299,2.05301E+18,,dauscher,430.38,545652848,6edbc6a0-4d43-4474-9cc2-f213a4ef39b0
2019-10-01 02:21:56 UTC,view,1004246,2.05301E+18,electronics.smartphone,apple,736.18,554516016,c39daf5a-a4f0-4298-b8dd-55a24874a420
2019-10-01 02:21:56 UTC,view,26001575,2.05301E+18,,,5.61,550017797,9bf3fe1e-8f8b-4f86-88c7-509b3051dbed
2019-10-01 02:21:56 UTC,view,1307074,2.05301E+18,computers.notebook,acer,772.19,539527768,9df85aec-00be-4641-b7aa-8d60ce2a9888
2019-10-01 02:21:56 UTC,view,21411072,2.05301E+18,electronics.clocks,,152.64,545798515,bd705e82-28a6-4cf0-9b0b-5e8517aa856f
2019-10-01 02:21:56 UTC,view,12700584,2.05301E+18,,gislaved,74.91,530501452,68a6f266-5fc3-4020-9c6f-af2ed4f6eb71
2019-10-01 02:21:56 UTC,view,1005162,2.05301E+18,electronics.smartphone,xiaomi,295.76,531660149,c0168ece-2a5a-4e48-bb7c-0c209a1b84ca
2019-10-01 02:21:57 UTC,view,26403598,2.05301E+18,,,299.26,518547637,b403bf51-4792-4933-9e38-77f29ed4c939
2019-10-01 02:21:57 UTC,view,1004840,2.05301E+18,electronics.smartphone,huawei,963.27,555462504,c734167c-1622-4049-a184-c657107fb823
2019-10-01 02:21:57 UTC,view,3600661,2.05301E+18,appliances.kitchen.washer,samsung,295.49,522590962,2c53d889-dd25-473b-83f3-28fe1330575e
2019-10-01 02:21:57 UTC,view,1004173,2.05301E+18,electronics.smartphone,xiaomi,146.46,526199506,dcf6e250-cbe4-4460-b46f-42e8627055d8
2019-10-01 02:21:57 UTC,view,1005004,2.05301E+18,electronics.smartphone,huawei,257.36,538754325,494eeb1d-2c1e-4f38-8eea-e928ac963ffb
2019-10-01 02:21:57 UTC,view,5700619,2.05301E+18,auto.accessories.player,jvc,46.33,524331743,4c0346c7-5386-49ad-8be9-5bab33e1e778
2019-10-01 02:21:58 UTC,view,2600756,2.05301E+18,,darina,257.38,553863352,ecd94642-dd7b-4ab6-8d62-fd762c12592f
2019-10-01 02:21:58 UTC,view,1307135,2.05301E+18,computers.notebook,hp,320.35,514805015,104dc3e4-d6ff-4f00-9031-c0468e75ed4c
2019-10-01 02:21:58 UTC,view,1005104,2.05301E+18,electronics.smartphone,apple,975.57,542289530,cf7a7055-0d03-4bf0-bd3e-c3949d32e048
2019-10-01 02:21:58 UTC,view,28600026,2.05301E+18,,,399.73,516101407,88242a11-8f6b-461e-8df4-c52ebe947c6f
2019-10-01 02:21:59 UTC,view,14701558,2.05301E+18,furniture.living_room.cabinet,brw,370.67,512499605,cddc597f-8362-4b14-9b8b-87717ff8b369
2019-10-01 02:21:59 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.82,513715970,a400b312-0270-4d92-0b63-0ecd838c18ec
2019-10-01 02:21:59 UTC,view,16700027,2.05301E+18,furniture.kitchen.chair,,28.29,555011596,fc045e0f-bd38-a9c2-9311-40ead22dab28
2019-10-01 02:21:59 UTC,view,3100034,2.05301E+18,appliances.kitchen.blender,braun,53.98,512580436,e72cbaf7-6853-4822-8896-e3dac979c0fc
2019-10-01 02:21:59 UTC,purchase,4804501,2.05301E+18,electronics.audio.headphone,ritmix,3.37,514127317,b332ec72-5344-49e5-a3d5-27507b726259
2019-10-01 02:22:00 UTC,view,6200542,2.05301E+18,appliances.environment.air_heater,oasis,11.04,515371956,b9dd43fc-ef05-4945-85b3-d602b412d7c3
2019-10-01 02:22:00 UTC,cart,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c
2019-10-01 02:22:00 UTC,view,1003306,2.05301E+18,electronics.smartphone,apple,588.77,555461883,d206de7f-e387-477b-bcf6-333939131ba6
2019-10-01 02:22:00 UTC,view,14000507,2.05301E+18,,santek,18.68,513202784,08d0d4ce-9032-e157-633b-5293b0b5f8a2
2019-10-01 02:22:00 UTC,view,1201256,2.17237E+18,electronics.tablet,huawei,178.41,545225043,dac0f101-7cf7-415d-89f2-290c663fc693
2019-10-01 02:22:00 UTC,view,1004946,2.05301E+18,electronics.smartphone,oneplus,746.22,512553095,404a4a56-3aac-4082-963a-839c60ed02ce
2019-10-01 02:22:00 UTC,view,3900773,2.05301E+18,appliances.environment.water_heater,artel,61.75,544148577,32920613-2d49-43c4-b586-ab2b04c45af0
2019-10-01 02:22:00 UTC,view,1002544,2.05301E+18,electronics.smartphone,apple,464.13,549029080,45b6c47b-68bf-4ec0-8474-976cd5d68758
2019-10-01 02:22:01 UTC,view,1005073,2.05301E+18,electronics.smartphone,samsung,1207.71,518585365,623d8784-7565-42b0-ad72-daef39a66e10
2019-10-01 02:22:01 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.82,551656163,af3f1e89-4708-407a-9830-ee6d3db7bb78
2019-10-01 02:22:01 UTC,view,1005073,2.05301E+18,electronics.smartphone,samsung,1207.71,541992917,f5e6b14b-3702-4f9e-b08d-9178d1fef363
2019-10-01 02:22:01 UTC,view,6400361,2.05301E+18,computers.components.cpu,amd,248.91,513396211,8eafb598-6e53-46db-b6ce-c43a21f3de01
2019-10-01 02:22:02 UTC,view,7004806,2.05301E+18,kids.carriage,coballe,71.67,518387910,b55508fc-55fd-432e-a3ee-49eec77010d6
2019-10-01 02:22:02 UTC,view,2601938,2.05301E+18,,artel,139.69,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c
2019-10-01 02:22:02 UTC,view,15100337,2.05301E+18,,,257.15,552572816,afe5b21c-03fb-45c6-a602-d34d37d95148
2019-10-01 02:22:02 UTC,view,1200957,2.17237E+18,electronics.tablet,samsung,115.41,555462482,82077d0a-7f13-40fa-991d-fffcc3bd88fa
2019-10-01 02:22:02 UTC,view,1004870,2.05301E+18,electronics.smartphone,samsung,286.86,544148702,bc59e177-17c3-4495-bd40-23c2d3366e86
2019-10-01 02:22:02 UTC,view,21409662,2.05301E+18,electronics.clocks,tissot,1482.66,543091275,0a7c63ce-37cb-4646-9f95-69f485e391f3
2019-10-01 02:22:02 UTC,view,1003992,2.05301E+18,electronics.smartphone,lg,216.2,516534661,61945d06-632a-44ef-800c-ee47ac1f342d
2019-10-01 02:22:02 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,975.57,516297988,bc774672-5b05-4816-9a05-ebcdc62aed07
2019-10-01 02:22:03 UTC,view,10700837,2.05301E+18,,,28.29,521178130,34b89a5a-8244-49c1-96dc-87abe3cc5f35
2019-10-01 02:22:03 UTC,view,4803686,2.05301E+18,electronics.audio.headphone,xiaomi,8.21,529749876,2ccd4cdf-e938-4801-92d6-7de88978bd4d
2019-10-01 02:22:03 UTC,view,26500143,2.05301E+18,,lucente,247.88,538338145,af813164-0965-4e87-82e8-87cfa7f2b862
2019-10-01 02:22:03 UTC,view,26016675,2.05301E+18,,,8.55,553878920,2ac4fd9a-4a72-47cd-ba5d-485c00b46e53
2019-10-01 02:22:04 UTC,view,15700041,2.05301E+18,,,252,515417778,149fb8a4-9bf6-439b-9bf0-1310d33dcd0d
2019-10-01 02:22:04 UTC,view,22700084,2.05301E+18,,force,241.94,555462328,749cd4fe-4fa7-4c80-bcc8-d1f9961b03f6
2019-10-01 02:22:04 UTC,view,1004768,2.05301E+18,electronics.smartphone,samsung,253.36,543364311,9540e8ad-d8c6-467f-847f-3e5347a86e1f
2019-10-01 02:22:04 UTC,view,26202832,2.05301E+18,,efremov,112.23,545951564,29c51752-a1cd-4fb5-9946-c1395c6d7ef9
2019-10-01 02:22:04 UTC,view,4700542,2.05301E+18,auto.accessories.videoregister,anytek,79.8,549076309,9e47b316-377f-4a71-9109-0481de3ea8d4
2019-10-01 02:22:05 UTC,view,2500859,2.05301E+18,appliances.kitchen.oven,asel,46.31,513417639,23d28836-3b7d-4cc2-8087-6565832ef2f0
2019-10-01 02:22:05 UTC,view,28715757,2.05301E+18,apparel.shoes.keds,nexpero,107.85,516198933,e1050ba4-5425-4b8e-9cc8-194878031718
2019-10-01 02:22:05 UTC,view,1005112,2.05301E+18,electronics.smartphone,apple,975.57,516104028,c292c301-a0be-4e2e-b3f1-bf5d6193d57a
2019-10-01 02:22:05 UTC,view,2701426,2.05301E+18,appliances.kitchen.refrigerators,haier,694.97,555462387,9357ea85-8688-4784-b15e-edc8fbdd068e
2019-10-01 02:22:05 UTC,view,1005067,2.05301E+18,electronics.smartphone,samsung,1209.53,532558696,b54a28fb-b007-4de6-89a9-a7abb0620004
2019-10-01 02:22:05 UTC,view,26403284,2.05301E+18,,,208.5,515625737,781f851e-1bf3-4f01-9963-57cbb1d50cd0
2019-10-01 02:22:05 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.76,519405363,eacb6465-e612-4ed3-b2fd-9db80747ce7f
2019-10-01 02:22:05 UTC,view,1004874,2.05301E+18,electronics.smartphone,samsung,383.51,513822280,a1a728b6-1ece-4631-bc1b-5d6a4d74db7e
2019-10-01 02:22:06 UTC,view,26016675,2.05301E+18,,,8.55,545233107,fc2b1fe8-f6d7-4562-be8d-aadcb57f8458
2019-10-01 02:22:06 UTC,view,18000919,2.05301E+18,,samsung,18.79,526526721,5e67e79a-8911-4067-865c-b0766918e6c6
2019-10-01 02:22:07 UTC,view,12706258,2.05301E+18,,nokian,60.23,541520377,ab6fcb86-a56f-450b-97a6-601027bc8f77
2019-10-01 02:22:07 UTC,view,1004806,2.05301E+18,electronics.smartphone,xiaomi,349.82,513187965,17be183d-7733-4bb5-af9a-0150151c3cf9
2019-10-01 02:22:07 UTC,view,6000157,2.05301E+18,auto.accessories.alarm,starline,91.12,512834943,149bd403-57e5-4a38-85ef-607430ffe89d
2019-10-01 02:22:07 UTC,view,3600661,2.05301E+18,appliances.kitchen.washer,samsung,295.49,512919083,88019338-520f-4c12-a90d-63d98188fa4f
2019-10-01 02:22:07 UTC,view,1005126,2.05301E+18,electronics.smartphone,apple,1413.16,512766455,b8cd87dd-b12c-4dcf-8521-5819b1e933d6
2019-10-01 02:22:07 UTC,view,14700255,2.05301E+18,furniture.living_room.cabinet,,144.89,555462502,2455de63-0e98-41cb-9f27-30cfe53899ae
2019-10-01 02:22:07 UTC,view,3700828,2.05301E+18,appliances.environment.vacuum,philips,257.38,515903935,fb49f469-d86f-40f8-b158-001cceb97531
2019-10-01 02:22:07 UTC,view,1500021,2.05301E+18,computers.peripherals.printer,epson,116.73,513489079,63de1120-9d48-45d0-b024-500d1b95d71f
2019-10-01 02:22:07 UTC,view,27900032,2.05301E+18,,,51.22,547109268,08ccf9a7-0d2d-434c-9298-e020ddb725f0
2019-10-01 02:22:07 UTC,view,49100008,2.12743E+18,,laston,101.89,548754644,e81705e1-b746-4593-a900-c52bb1297292
2019-10-01 02:22:08 UTC,view,28400775,2.05301E+18,accessories.bag,baden,61.52,522764023,7a85303b-d558-4953-b218-d20850e5263a
2019-10-01 02:22:08 UTC,view,1005142,2.05301E+18,electronics.smartphone,apple,2072.1,522607262,d41b11b4-fadf-4d3c-8834-80faa1bca93f
2019-10-01 02:22:08 UTC,view,8700365,2.05301E+18,appliances.personal.hair_cutter,scarlett,7.85,532137440,ffecf7c3-5348-49cd-aa68-419a8654367e
2019-10-01 02:22:08 UTC,view,1004237,2.05301E+18,electronics.smartphone,apple,1081.98,514659549,d76892db-0bc7-4f74-9fc4-a990675ee082
2019-10-01 02:22:08 UTC,view,1307187,2.05301E+18,computers.notebook,acer,864.86,539527768,9df85aec-00be-4641-b7aa-8d60ce2a9888
2019-10-01 02:22:08 UTC,cart,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c
2019-10-01 02:22:08 UTC,view,45400000,2.10683E+18,,grohe,126.1,513846240,99d024cd-fdf5-4118-ad03-36afeb2341c9
2019-10-01 02:22:08 UTC,view,1005146,2.05301E+18,electronics.smartphone,,154.16,548570962,c076f3d9-9059-4b33-9f58-7ca045fad3c0
2019-10-01 02:22:08 UTC,view,9400050,2.05301E+18,,bernina,888.82,516353434,ac0d0ec1-a246-4d24-b94a-d6a154357180
2019-10-01 02:22:08 UTC,view,1004385,2.05301E+18,electronics.smartphone,oppo,776.08,514658959,bf8420ad-3e87-4f32-af52-e0286fcdfe70
2019-10-01 02:22:09 UTC,view,28711421,2.05301E+18,apparel.shoes.slipons,spur,28.83,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:22:09 UTC,view,26402932,2.05301E+18,,,316.45,518547637,b403bf51-4792-4933-9e38-77f29ed4c939
2019-10-01 02:22:09 UTC,view,6200737,2.05301E+18,appliances.environment.air_heater,oasis,10.79,515371956,b9dd43fc-ef05-4945-85b3-d602b412d7c3
2019-10-01 02:22:09 UTC,view,26201450,2.05301E+18,,sokolov,46.2,512367865,068c2ea6-6b4e-4078-8cdf-53e459d389e9
2019-10-01 02:22:09 UTC,view,1004873,2.05301E+18,electronics.smartphone,samsung,388.81,512682014,7905b7f6-6cf1-4931-9cfa-c24b6101f5ce
2019-10-01 02:22:09 UTC,view,12400066,2.05301E+18,construction.tools.drill,total,77.2,514622810,b3bfd3a2-6789-4b25-aa3c-6b3e5258758b
2019-10-01 02:22:09 UTC,view,10701101,2.05301E+18,,ea,74.36,554678682,ee201843-a6bd-4da9-bf42-30c315c293ba
2019-10-01 02:22:09 UTC,view,31000214,2.05516E+18,,,197.95,512724185,fe4b316b-3f29-46c1-8e0c-0508fd4672b8
2019-10-01 02:22:10 UTC,view,1004709,2.05301E+18,electronics.smartphone,huawei,155.77,513852171,e48800b3-61fc-4b80-9feb-7d80150b64a7
2019-10-01 02:22:10 UTC,view,1004833,2.05301E+18,electronics.smartphone,samsung,174.76,555461857,010bf326-d3ec-4013-8d23-40d634fc75a9
2019-10-01 02:22:10 UTC,view,21407166,2.05301E+18,electronics.clocks,longines,1081.11,539457640,d3539980-092d-4b00-b3a1-277c4d07916d
2019-10-01 02:22:10 UTC,view,28713076,2.05301E+18,apparel.shoes,baden,96.53,530833085,f91b064e-e056-4bf7-bc29-70583860da5b
2019-10-01 02:22:10 UTC,view,30000187,2.12743E+18,construction.tools.welding,denzel,91.01,514008869,47bef1f1-6e49-4251-8989-28481639d7e0
2019-10-01 02:22:11 UTC,view,14700106,2.05301E+18,furniture.living_room.cabinet,,385.85,512499605,cddc597f-8362-4b14-9b8b-87717ff8b369
2019-10-01 02:22:11 UTC,view,1004873,2.05301E+18,electronics.smartphone,samsung,388.81,513822280,a1a728b6-1ece-4631-bc1b-5d6a4d74db7e
2019-10-01 02:22:11 UTC,view,2601908,2.05301E+18,,haier,437.57,555461758,bf8b4392-9803-410d-a8b7-67b6a3bea25e
2019-10-01 02:22:11 UTC,purchase,1004750,2.05301E+18,electronics.smartphone,samsung,197.43,555110488,ce885079-4d92-4fe6-92a3-377c5a2d8291
2019-10-01 02:22:11 UTC,view,5100816,2.05301E+18,,xiaomi,29.51,517507992,34d6c841-18ed-4115-9e10-25faab794fb3
2019-10-01 02:22:11 UTC,view,4803878,2.05301E+18,electronics.audio.headphone,xiaomi,43.24,542977197,0b969f4c-d4ff-4fbe-b78e-c4130eeb366c
2019-10-01 02:22:11 UTC,view,1005101,2.05301E+18,electronics.smartphone,xiaomi,450.46,549995459,3e2fdafd-ad00-408e-afa2-af7001d3c3b3
2019-10-01 02:22:12 UTC,view,3701134,2.05301E+18,appliances.environment.vacuum,bosch,105.28,550067820,b567743b-5fe0-4994-a3bd-949d5462e767
2019-10-01 02:22:12 UTC,view,29501977,2.14573E+18,,,41.06,515937511,31432f94-0968-4b75-b6ae-9c83173f6664
2019-10-01 02:22:12 UTC,view,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,521199855,ed881326-08bd-4702-b1ba-5b23ebe6c22c
2019-10-01 02:22:12 UTC,view,23800009,2.05301E+18,,vegas,22.39,542334374,e61adfcf-1038-496d-b7ec-d70d09aef647
2019-10-01 02:22:13 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.76,519405363,eacb6465-e612-4ed3-b2fd-9db80747ce7f
2019-10-01 02:22:13 UTC,view,2800203,2.05301E+18,appliances.kitchen.refrigerators,,199.17,524493281,bc8761db-6f7a-4da6-8227-772be65ed785
2019-10-01 02:22:13 UTC,view,3200222,2.05301E+18,appliances.kitchen.meat_grinder,,46.85,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:22:13 UTC,view,29501872,2.07745E+18,appliances.kitchen.toster,,17.89,513340230,2eb8b24a-3fa2-4f52-aa27-59deba538e7c
2019-10-01 02:22:14 UTC,view,28718083,2.05301E+18,apparel.shoes.keds,respect,51.22,529158087,805ad820-b4df-4fae-8a4c-fad65a54e787
2019-10-01 02:22:14 UTC,view,1004872,2.05301E+18,electronics.smartphone,samsung,286.35,543364311,9540e8ad-d8c6-467f-847f-3e5347a86e1f
2019-10-01 02:22:14 UTC,cart,1005144,2.05301E+18,electronics.smartphone,apple,1747.79,554507659,79642286-cb41-44f2-b3d7-aafe9c0c5e54
2019-10-01 02:22:15 UTC,view,16400014,2.05301E+18,,rondell,102.92,546189421,6ed2dfea-fb10-4ae0-bb1e-779609381122
2019-10-01 02:22:15 UTC,view,3900774,2.05301E+18,appliances.environment.water_heater,artel,72.85,544148577,32920613-2d49-43c4-b586-ab2b04c45af0
2019-10-01 02:22:15 UTC,view,28713737,2.05301E+18,apparel.shoes.keds,nike,67.75,516198933,e1050ba4-5425-4b8e-9cc8-194878031718
2019-10-01 02:22:15 UTC,view,1306648,2.05301E+18,computers.notebook,asus,488.82,541316253,d15e32ab-efb2-4232-a646-0492a50d2fe1
2019-10-01 02:22:15 UTC,view,28703635,2.05301E+18,apparel.shoes.keds,nike,115.58,546451913,055cc9e0-5069-4de8-adb6-6a657ffcb66d
2019-10-01 02:22:15 UTC,view,19100075,2.05301E+18,construction.tools.saw,,120.47,513484630,92bc0a54-4dab-4748-9a39-edbb4c760254
2019-10-01 02:22:15 UTC,view,1003942,2.05301E+18,electronics.smartphone,xiaomi,187.81,512888872,68fc827d-5d67-429a-a664-ea4c41005a24
2019-10-01 02:22:16 UTC,view,12709470,2.05301E+18,,matador,43.24,549595950,d8f97605-cc8c-4b7c-b1d5-15e0f5815b11
2019-10-01 02:22:16 UTC,view,1003317,2.05301E+18,electronics.smartphone,apple,957.53,555462470,07aa223d-cb1b-4a67-a801-a87a8bed85ec
2019-10-01 02:22:16 UTC,view,28100809,2.05301E+18,,,221.88,545387108,73aba5f8-8892-4038-ae9c-3f789c1038f2
2019-10-01 02:22:16 UTC,view,3700907,2.05301E+18,appliances.environment.vacuum,karcher,120.21,555208813,f0634997-9e12-47d6-bfa7-f04ef81f90c3
2019-10-01 02:22:16 UTC,view,31501044,2.05301E+18,,luminarc,102.71,548461257,381f5a19-601a-427b-907b-1cf5d0d325f4
2019-10-01 02:22:17 UTC,view,26016675,2.05301E+18,,,8.55,545233107,fc2b1fe8-f6d7-4562-be8d-aadcb57f8458
2019-10-01 02:22:17 UTC,view,28716866,2.05301E+18,apparel.shoes,rieker,94.98,513728430,cb71a204-4518-43e5-b885-4f5acbd394ca
2019-10-01 02:22:17 UTC,view,1004833,2.05301E+18,electronics.smartphone,samsung,174.76,536415846,685b5b42-f597-4a69-ab4c-ef96a30bc454
2019-10-01 02:22:17 UTC,view,3100267,2.05301E+18,appliances.kitchen.blender,vitek,43.68,512580436,e72cbaf7-6853-4822-8896-e3dac979c0fc
